turma;UC;dia;hora_inicio;duração
2MIEIC03 ;EIC0014;5;10,5;2
1MIEIC03 ;EIC0083;3;14,5;2
1MIEIC06 ;EIC0011;3;8;2
2MIEIC02 ;EIC0022;4;11;2
2MIEIC04 ;EIC0022;2;16,5;2
2MIEIC03 ;EIC0013;4;11;2
4MIEIC03 ;EIC0040;6;16;2
1MIEIC02 ;EIC0011;4;8;2
1MIEIC03 ;EIC0004;2;14,5;2
1MIEIC01 ;EIC0011;3;8;2
COMP_136 ;EIC0014;4;8,5;1
COMP_137 ;EIC0003;4;11,5;2
COMP_137 ;EIC0011;6;11,5;1,5
COMP_137 ;EIC0005;4;10;1,5
1MIEIC07 ;EIC0011;2;9,5;2
COMP_62  ;EIC0005;5;8;2
COMP_1048;EIC0032;5;11,5;2
5MIEIC02 ;EIC0057;3;8,5;3
3MIEIC06 ;EIC0032;3;10,5;2
4MIEIC03 ;EIC0033;4;9;2
1MIEIC04 ;EIC0083;5;14,5;2
1MIEIC05 ;EIC0083;4;14,5;2
2MIEIC02 ;EIC0021;2;16,5;2
1MIEIC04 ;EIC0083;5;14;2
5MIEIC01 ;EIC0070;6;8,5;3
COMP_120 ;EIC0020;2;16,5;3
2MIEIC02 ;EIC0020;3;16;3
5MIEIC01 ;EIC0046;5;9;3
4MIEIC02 ;EIC0086;3;17;3
4MIEIC02 ;EIC0033;5;10,5;2
1MIEIC01 ;EIC0003;2;9,5;2
1MIEIC03 ;EIC0083;3;8;2
3MIEIC02 ;EIC0024;3;10,5;2
4MIEIC03 ;EIC0086;3;17;3
1MIEIC02 ;EIC0004;2;16,5;2
3MIEIC04 ;EIC0112;6;8,5;2
COMP_1250;EIC0039;3;14;2
COMP_137 ;EIC0083;6;10;1,5
1MIEIC02 ;EIC0083;3;14,5;2
1MIEIC05 ;EIC0004;4;8;2
4MIEIC04 ;EIC0086;4;8;3
3MIEIC03 ;EIC0032;3;15;2
1MIEIC01 ;EIC0004;6;8;2
3MIEIC01 ;EIC0024;3;10,5;2
4MIEIC01 ;EIC0040;6;16;2
5MIEIC01 ;EIC0099;2;14;3
3MIEIC04 ;EIC0026;3;10,5;2
4MIEIC01 ;EIC0034;2;14;2
COMP_44  ;EIC0020;6;16;3
2MIEIC04 ;EIC0020;6;9,5;3
4MIEIC05 ;EIC0039;4;9;2
4MIEIC05 ;EIC0040;5;16;2
4MIEIC03 ;EIC0039;5;16;2
2MIEIC05 ;EIC0022;3;16;2
2MIEIC04 ;EIC0013;5;16;2
2MIEIC01 ;EIC0022;4;11;2
COMP_1049;EIC0084;4;8,5;3
COMP_44  ;EIC0013;2;16,5;2
1MIEIC01 ;EIC0083;4;8;2
COMP_136 ;EIC0013;4;9,5;1,5
COMP_137 ;EIC0004;3;11,5;1,5
COMP_136 ;EIC0020;2;14;1
COMP_44  ;EIC0021;4;11;2
COMP_136 ;EIC0022;3;14;2
4MIEIC02 ;EIC0039;2;14;2
5MIEIC01 ;EIC0113;3;9,5;1,5
3MIEIC02 ;EIC0032;6;8,5;2
3MIEIC05 ;EIC0032;4;9,5;2
3MIEIC07 ;EIC0032;3;8,5;2
3MIEIC01 ;EIC0112;6;8,5;2
4MIEIC05 ;EIC0034;2;17;2
4MIEIC01 ;EIC0086;3;17;3
3MIEIC02 ;EIC0026;5;9,5;2
3MIEIC05 ;EIC0024;6;8,5;2
5MIEIC01 ;EIC0062;4;14;3
COMP_1250;EIC0034;4;11;2
COMP_1250;EIC0033;2;16;1
5MIEIC02 ;EIC0104;2;13,5;3
5MIEIC02 ;EIC0050;2;9;3
2MIEIC05 ;EIC0014;5;16;2
1MIEIC04 ;EIC0004;3;14,5;2
2MIEIC02 ;EIC0013;6;16;2
2MIEIC03 ;EIC0021;2;16,5;2
4MIEIC05 ;EIC0086;6;16;3
1MIEIC04 ;EIC0003;2;14,5;2
1MIEIC05 ;EIC0083;2;9,5;2
3MIEIC03 ;EIC0084;5;8;3
4MIEIC05 ;EIC0033;3;17;2
4MIEIC04 ;EIC0040;6;10,5;2
3MIEIC05 ;EIC0026;2;10,5;2
5MIEIC01 ;EIC0096;2;17;3
COMP_1250;EIC0086;6;14;2
2MIEIC01 ;EIC0014;3;10,5;2
2MIEIC07 ;EIC0022;5;16;2
1MIEIC02 ;EIC0003;5;8;2
1MIEIC03 ;EIC0011;5;8;2
1MIEIC05 ;EIC0005;3;8;2
COMP_120 ;EIC0013;4;11;2
2MIEIC01 ;EIC0021;6;16;2
1MIEIC04 ;EIC0005;4;8;2
1MIEIC07 ;EIC0004;3;8;2
COMP_136 ;EIC0021;5;14;2
COMP_137 ;EIC0083;3;10;1,5
COMP_137 ;EIC0005;5;10;1,5
1MIEIC03 ;EIC0003;4;8;2
5MIEIC01 ;EIC0071;5;17;3
5MIEIC02 ;EIC0044;6;8;3
COMP_1049;EIC0024;6;8,5;2
4MIEIC04 ;EIC0034;5;16;2
3MIEIC02 ;EIC0112;4;9,5;2
3MIEIC05 ;EIC0112;5;9,5;2
COMP_62  ;EIC0003;4;8;2
2MIEIC07 ;EIC0014;3;16;2
2MIEIC02 ;EIC0014;5;8,5;2
2MIEIC04 ;EIC0014;4;11;2
2MIEIC03 ;EIC0022;6;16;2
COMP_120 ;EIC0022;3;16;2
4MIEIC04 ;EIC0033;2;14;2
1MIEIC01 ;EIC0083;4;14,5;2
1MIEIC05 ;EIC0083;4;16,5;2
1MIEIC05 ;EIC0011;5;14,5;2
COMP_137 ;EIC0004;5;11,5;1,5
1MIEIC02 ;EIC0005;6;8;2
COMP_1048;EIC0026;3;12,5;1
COMP_1048;EIC0084;6;11,5;2
COMP_1048;EIC0026;6;10,5;1
3MIEIC03 ;EIC0026;4;9,5;2
COMP_120 ;EIC0021;5;16;2
COMP_62  ;EIC0083;3;14,5;2
5MIEIC01 ;EIC0101;5;14;3
1MIEIC06 ;EIC0004;2;9,5;2
1MIEIC04 ;EIC0083;5;8;2
3MIEIC04 ;EIC0032;5;15;2
1MIEIC01 ;EIC0083;4;16,5;2
2MIEIC04 ;EIC0021;3;10,5;2
4MIEIC02 ;EIC0034;4;8,5;2
4MIEIC03 ;EIC0034;2;14;2
5MIEIC01 ;EIC0108;6;14;3
COMP_1250;EIC0033;3;16;1
COMP_1250;EIC0040;5;14;2
2MIEIC01 ;EIC0020;5;16;3
1MIEIC05 ;EIC0003;6;8;2
4MIEIC02 ;EIC0040;6;10,5;2
COMP_136 ;EIC0013;2;15;1,5
COMP_1048;EIC0024;2;8,5;2
COMP_1049;EIC0026;2;10,5;2
5MIEIC02 ;EIC0092;3;15,5;2
5MIEIC02 ;EIC0072;6;13,5;3
4MIEIC01 ;EIC0033;5;16;2
3MIEIC02 ;EIC0084;2;10,5;3
COMP_1069;EIC0087;4;9;3
5MIEIC02 ;EIC0092;2;16,5;2
2MIEIC03 ;EIC0020;3;9,5;3
2MIEIC06 ;EIC0014;6;10,5;2
2MIEIC08 ;EIC0014;6;16;2
1MIEIC01 ;EIC0005;5;14,5;2
2MIEIC01 ;EIC0013;2;16,5;2
3MIEIC05 ;EIC0084;3;9,5;3
3MIEIC03 ;EIC0112;6;8,5;2
3MIEIC03 ;EIC0024;2;10,5;2
COMP_62  ;EIC0083;6;8;2
4MIEIC04 ;EIC0039;3;17;2
1MIEIC04 ;EIC0011;6;8;2
1MIEIC03 ;EIC0005;6;8;2
COMP_1048;EIC0112;4;11,5;2
COMP_137 ;EIC0011;2;11,5;1,5
COMP_136 ;EIC0020;6;14;1
COMP_136 ;EIC0014;6;15;1
1MIEIC02 ;EIC0083;5;14,5;2
COMP_1049;EIC0112;5;9,5;2
3MIEIC04 ;EIC0084;2;10,5;3
3MIEIC01 ;EIC0084;4;8,5;3
5MIEIC01 ;EIC0113;3;11;1,5
3MIEIC01 ;EIC0032;2;10,5;2
3MIEIC01 ;EIC0026;5;9,5;2
4MIEIC01 ;EIC0039;4;9;2
3MIEIC04 ;EIC0024;4;9,5;2
